20810;-2.5625230536985253;47.96441203661464
20810;-2.390963673456523;47.91670572382417
20801;-1.4266565859879272;43.69296864426317
20801;-1.6623042687142968;48.1125010151304
20801;-1.131217495235063;44.46060802667026
20801;-0.6367539379608148;45.74683521310373
20810;-0.230872787670065;45.32417832996727
20810;-0.20581212244134708;45.22285911877595
20801;-0.39269746566093217;49.18052156866818
20810;0.09704053812708523;44.393255511821025
20810;0.07448036937112881;45.68391221566151
20810;0.13369837445868932;45.56300633556943
20801;0.33298231321766586;42.8178807972657
20810;0.1936819566364027;45.89064814454363
20810;0.30723298980276853;44.188673178164095
20810;0.3526707333909463;44.60431663225437
20810;0.35372193781206074;45.24293156668571
20810;0.513401182068006;47.283565113290415
20810;0.5913693953618585;47.598907823283476
20801;0.7188841239410898;45.193736700838066
20810;0.765460003134055;44.27675397908267
20810;0.7774858926664963;47.59714349505259
20810;0.8226584910458599;47.91208443295469
20810;1.0081830283362598;43.50591406041924
20810;1.1758773214379687;43.68206906690644
20801;1.049470407523061;47.79846947587987
20810;1.1534956140612187;47.85874322090654
20810;1.6474880223906214;47.298886588276126
20810;1.8817629252100667;46.166457379360956
20810;1.8276860940855235;49.71878566942395
20810;1.8378723247088053;49.96543521847175
20801;2.015167777950133;42.5348670687694
20801;2.0557394715034167;48.789121191677566
20801;2.1020879106079478;49.0295919200788
20801;2.1564531611108695;48.784208181744994
20801;2.1664577174266557;48.99203603391721
20801;2.246644069852508;48.846896070960206
20801;2.3023994781739727;48.76181836817394
20801;2.3086583160833873;48.86756893456531
20801;2.329139638369043;48.813138914191825
20801;2.3506341158428694;48.84880076985691
20801;2.4010915497883056;48.89185437095389
20801;2.4293160358018953;48.62494492528272
20801;2.455396752238256;48.63394528097898
20810;2.659307403046602;43.283800476786205
20810;3.502425317650581;49.68250749314505
20810;3.560056207743681;49.868016302882744
20810;3.869908796715049;49.52510561214221
20810;3.986377764022601;46.908057954897664
20810;4.061010101593214;47.12597958833158
20810;4.4338877932972185;48.17933875684525
20810;4.44804384596446;46.717479767077364
20810;4.550267875172741;46.73713733522498
20810;4.819235340552742;46.92108827615956
20801;4.8637294101760835;45.75508812115469
20801;4.891016922650172;44.929578608739796
20810;5.1346747897940626;46.93128479433494
20810;5.332111944263166;47.40189032497563
20801;5.233916478945753;43.431237516953274
20801;5.446032947544259;43.535317460208155
20810;6.0708071194038125;47.42746008338519
20810;6.202537104079093;45.85982789983904
20810;6.473344106844678;45.77856138189532
20801;6.474180124896007;45.17255199052214
20801;6.599190245527615;46.396929522065854
20801;6.698141506924268;46.00547346617172
20801;6.529682435783099;43.25460616684646
20801;7.116507709676492;43.61884409843967
20801;7.135661483781003;43.70829218342083
20801;7.3079150752811435;43.7013072350533
